Name	Length	EffectiveLength	TPM	NumReads
FBtr0334857	3661	3483.171	0.455474	10.669
FBtr0334854	4043	3865.171	0.251667	6.542
FBtr0334861	3940	3762.171	0.399282	10.102
FBtr0334856	3494	3316.171	0.719825	16.053
FBtr0334859	3856	3678.171	0.738438	18.266
FBtr0334858	3864	3686.171	0.608582	15.087
FBtr0334855	3840	3662.171	0.354258	8.725
FBtr0334852	3768	3590.171	0.510632	12.329
FBtr0334851	3868	3690.171	0.400004	9.927
FBtr0334863	8383	8205.171	0.360138	19.873
FBtr0334853	3282	3104.171	0.197185	4.116
FBtr0334862	8804	8626.171	0.534101	30.984
FBtr0334860	3418	3240.171	0.382183	8.328
FBtr0074549	920	742.458	0.000000	0.000
FBtr0088888	889	711.461	58.321726	279.047
FBtr0088889	861	683.470	0.859929	3.953
FBtr0100536	5450	5272.171	27.649324	980.326
FBtr0113727	1716	1538.171	2.589722	26.789
FBtr0309316	1451	1273.171	1.075797	9.211
FBtr0086828	3169	2991.171	23.349146	469.687
FBtr0100503	403	225.778	0.000000	0.000
FBtr0334760	727	549.556	0.000000	0.000
FBtr0082848	3350	3172.171	1.985347	42.354
FBtr0334531	3186	3008.171	15.209974	307.700
FBtr0334530	3334	3156.171	4.755917	100.946
FBtr0304020	1477	1299.171	3.548125	31.000
FBtr0301287	1925	1747.171	33.834011	397.544
FBtr0081222	2276	2098.171	0.555402	7.837
FBtr0081223	1991	1813.171	80.228262	978.279
FBtr0336819	1916	1738.171	12.946885	151.340
FBtr0073408	1773	1595.171	3.732642	40.042
FBtr0073406	2196	2018.171	5.627336	76.376
FBtr0346382	1868	1690.171	3.349505	38.072
FBtr0339836	2199	2021.171	5.219303	70.943
FBtr0073407	1708	1530.171	125.316173	1289.566
FBtr0084185	1356	1178.171	0.523015	4.144
FBtr0335198	1190	1012.171	50.956418	346.856
FBtr0310370	1173	995.171	5.378640	35.997
FBtr0088825	805	627.511	89.099124	376.003
FBtr0074627	822	644.501	3.460755	15.000
FBtr0087057	1482	1304.171	6.270926	55.000
FBtr0082077	1295	1117.171	22.094897	166.000
FBtr0345923	2755	2577.171	3.717813	64.436
FBtr0077264	2676	2498.171	171.160844	2875.564
FBtr0347287	1031	853.171	1.578868	9.059
FBtr0112638	6042	5864.171	18.955602	747.551
FBtr0332409	6024	5846.171	1.410376	55.450
FBtr0112639	5567	5389.171	4.977132	180.384
FBtr0306335	4936	4758.171	0.243060	7.778
FBtr0112641	5870	5692.171	0.961237	36.796
FBtr0306333	6208	6030.171	8.779587	356.041
FBtr0073113	976	798.405	112.118362	602.000
FBtr0078283	2100	1922.171	0.011100	0.143
FBtr0344836	1911	1733.171	0.012029	0.140
FBtr0075511	1463	1285.171	1.188800	10.275
FBtr0333574	1127	949.171	0.583617	3.725
FBtr0452102	1863	1685.171	0.044148	0.500
FBtr0081603	1925	1747.171	0.042526	0.500
FBtr0088869	1687	1509.171	0.098603	1.001
FBtr0073643	1331	1153.171	0.000000	0.000
FBtr0080566	707	529.565	32.010253	114.000
FBtr0075891	1389	1211.171	0.000000	0.000
FBtr0301479	7455	7277.171	41.037084	2008.332
FBtr0304803	7118	6940.171	7.274269	339.513
FBtr0301480	7431	7253.171	43.316600	2112.899
FBtr0304802	7527	7349.171	4.496599	222.238
FBtr0304801	7551	7373.171	4.497673	223.017
FBtr0071920	691	513.573	0.000000	0.000
FBtr0082409	725	547.556	0.000000	0.000
FBtr0081396	2170	1992.171	0.149282	2.000
FBtr0070175	1358	1180.171	3.299451	26.187
FBtr0079866	1748	1570.171	0.999457	10.554
FBtr0345287	1628	1450.171	5.590639	54.523
FBtr0335504	1582	1404.171	152.059956	1435.924
FBtr0075513	1004	826.171	0.000000	0.000
FBtr0345987	1543	1365.171	0.739750	6.792
FBtr0303457	1212	1034.171	34.681967	241.208
FBtr0082838	660	482.582	0.000000	0.000
FBtr0081206	1604	1426.171	24.189112	232.000
FBtr0081240	1544	1366.171	0.217685	2.000
FBtr0299956	1350	1172.171	0.000000	0.000
FBtr0091624	573	395.637	0.375844	1.000
FBtr0331774	1295	1117.171	0.000000	0.000
FBtr0100669	1298	1120.171	0.000000	0.000
FBtr0078517	1557	1379.171	0.000000	0.000
FBtr0078253	1092	914.171	0.374210	2.301
FBtr0078254	1231	1053.171	7.299660	51.701
FBtr0078252	1013	835.171	23.679635	132.999
FBtr0340093	4090	3912.171	32.146734	845.768
FBtr0070448	4527	4349.171	6.059538	177.232
FBtr0302892	603	425.625	0.000000	0.000
FBtr0302893	642	464.595	0.000000	0.000
FBtr0334606	5623	5445.171	0.997245	36.518
FBtr0100332	1959	1781.171	0.905360	10.845
FBtr0100333	3149	2971.171	1.306743	26.110
FBtr0100331	2171	1993.171	1.443760	19.352
FBtr0083264	2330	2152.171	14.048494	203.331
FBtr0083265	3212	3034.171	34.501819	704.010
FBtr0330041	2945	2767.171	2.697726	50.203
FBtr0083262	3227	3049.171	7.599501	155.834
FBtr0305072	3311	3133.171	1.891270	39.851
FBtr0305071	3386	3208.171	3.239614	69.895
FBtr0083263	2677	2499.171	14.991011	251.955
FBtr0301304	3245	3067.171	5.676817	117.095
FBtr0077061	543	365.655	0.016837	0.041
FBtr0076884	2570	2392.171	10.250283	164.901
FBtr0332734	2318	2140.171	52.741587	759.099
FBtr0082691	1716	1538.171	0.966716	10.000
FBtr0306818	584	406.635	0.000000	0.000
FBtr0088052	1136	958.171	7.710205	49.683
FBtr0310159	1172	994.171	2.826038	18.895
FBtr0088053	1203	1025.171	1.504124	10.370
FBtr0088051	1139	961.171	77.315721	499.764
FBtr0310157	1118	940.171	8.428175	53.289
FBtr0079546	457	279.718	5787.141143	10886.323
FBtr0345332	514	336.671	15.315739	34.677
FBtr0070035	1129	951.171	0.156331	1.000
FBtr0070173	1412	1234.171	15.783362	131.000
FBtr0301455	6639	6461.171	5.043866	219.165
FBtr0111118	6683	6505.171	7.478426	327.164
FBtr0111119	6711	6533.171	5.362018	235.586
FBtr0334994	6273	6095.171	2.318570	95.039
FBtr0301456	6611	6433.171	6.909681	298.937
FBtr0301454	6604	6426.171	5.555974	240.109
FBtr0085154	1440	1262.171	5.884199	49.946
FBtr0085155	1595	1417.171	35.983292	342.941
FBtr0085156	1586	1408.171	95.578154	905.129
FBtr0113100	4662	4484.171	3.777523	113.916
FBtr0310422	4346	4168.171	4.841126	135.703
FBtr0342871	4380	4202.171	4.567194	129.068
FBtr0071629	4389	4211.171	42.771738	1211.313
FBtr0304876	624	446.612	0.000000	0.000
FBtr0273401	826	648.498	2.710315	11.820
FBtr0332868	703	525.568	0.050868	0.180
FBtr0081407	662	484.580	0.000000	0.000
FBtr0114460	3475	3297.171	0.562200	12.466
FBtr0343322	987	809.398	0.136210	0.741
FBtr0345899	1507	1329.171	0.640564	5.726
FBtr0071040	730	552.556	46.699142	173.533
FBtr0070913	1410	1232.171	2.051547	17.000
FBtr0332570	3115	2937.171	0.902258	17.822
FBtr0332571	2910	2732.171	0.743585	13.663
FBtr0308918	1489	1311.171	0.000000	0.000
FBtr0070830	2388	2210.171	56.715951	843.000
FBtr0086052	1280	1102.171	0.000000	0.000
FBtr0333573	1534	1356.171	12.881799	117.486
FBtr0075510	1611	1433.171	1.505851	14.514
FBtr0346085	825	647.500	1.340222	5.836
FBtr0073963	585	407.634	1.803964	4.945
FBtr0340426	621	443.615	0.073310	0.219
FBtr0330617	3745	3567.171	12.310165	295.314
FBtr0075813	2813	2635.171	1.909857	33.846
FBtr0075814	2787	2609.171	72.761559	1276.736
FBtr0330342	2723	2545.171	9.313755	159.418
FBtr0079734	968	790.412	0.000000	0.000
FBtr0072355	1766	1588.171	0.000000	0.000
FBtr0345522	3018	2840.171	0.855249	16.336
FBtr0070250	1487	1309.171	2.801424	24.664
FBtr0070008	1094	916.171	21.146179	130.288
FBtr0087651	2104	1926.171	0.000000	0.000
FBtr0333219	8353	8175.171	0.337336	18.546
FBtr0301492	3443	3265.171	1.297073	28.482
FBtr0084216	3665	3487.171	19.060653	447.000
FBtr0073820	1301	1123.171	41.703089	315.000
FBtr0110817	428	250.745	46.848772	79.000
FBtr0085305	2274	2096.171	0.354688	5.000
FBtr0078003	471	293.706	0.000000	0.000
FBtr0306797	917	739.458	0.000000	0.000
FBtr0306944	1040	862.171	1.379749	8.000
FBtr0073841	3571	3393.171	20.202727	461.012
FBtr0081759	4010	3832.171	0.057197	1.474
FBtr0081761	3238	3060.171	0.000000	0.000
FBtr0339710	6941	6763.171	0.000000	0.000
FBtr0330073	3621	3443.171	0.065900	1.526
FBtr0081760	3627	3449.171	0.000000	0.000
FBtr0346647	2291	2113.171	0.067632	0.961
FBtr0273322	1892	1714.171	0.090118	1.039
FBtr0340465	1742	1564.171	25.066829	263.682
FBtr0070804	1893	1715.171	1.678843	19.365
FBtr0340464	1308	1130.171	21.045190	159.953
FBtr0075859	849	671.482	0.000000	0.000
FBtr0074058	1377	1199.171	50.075254	403.832
FBtr0074059	1652	1474.171	0.823894	8.168
FBtr0078967	1995	1817.171	44.351368	542.000
FBtr0083624	857	679.474	10.504414	48.000
FBtr0347025	1281	1103.171	0.000000	0.000
FBtr0302889	761	583.544	0.000000	0.000
FBtr0072621	1105	927.171	0.504114	3.143
FBtr0072622	941	763.454	165.178640	848.073
FBtr0070611	1792	1614.171	131.823739	1431.000
FBtr0081541	6006	5828.171	0.287319	11.261
FBtr0305969	5691	5513.171	0.343576	12.739
FBtr0110787	611	433.623	0.000000	0.000
FBtr0344026	582	404.635	40.702039	110.758
FBtr0300045	563	385.643	0.057142	0.148
FBtr0304667	634	456.601	9.546301	29.314
FBtr0302201	503	325.681	66.559232	145.780
FBtr0082750	1535	1357.171	0.220497	2.012
FBtr0329965	4155	3977.171	90.251880	2413.943
FBtr0329964	4827	4649.171	2.752416	86.057
FBtr0084526	617	439.618	89.634180	265.000
FBtr0081972	1525	1347.171	2.097174	19.000
FBtr0339174	549	371.651	0.000000	0.000
FBtr0308916	3890	3712.171	0.067639	1.689
FBtr0070674	2426	2248.171	0.152881	2.311
FBtr0344359	3318	3140.171	11.609701	245.172
FBtr0344358	1931	1753.171	0.848003	9.998
FBtr0344361	3417	3239.171	0.279280	6.084
FBtr0344362	1516	1338.171	24.994856	224.936
FBtr0344360	3708	3530.171	1.171176	27.804
FBtr0091862	1023	845.171	0.598431	3.401
FBtr0073647	955	777.440	0.000000	0.000
FBtr0346299	715	537.561	0.000000	0.000
FBtr0088929	1189	1011.171	0.000000	0.000
FBtr0074892	2082	1904.171	7.340429	93.999
FBtr0074891	2148	1970.171	26.491576	351.001
FBtr0306139	4733	4555.171	26.117800	800.088
FBtr0080230	4820	4642.171	3.136303	97.912
FBtr0084671	2094	1916.171	14.278648	184.000
FBtr0087172	1729	1551.171	45.541664	475.078
FBtr0087171	1680	1502.171	5.139661	51.922
FBtr0339623	3034	2856.171	7.580852	145.613
FBtr0077226	3043	2865.171	29.119467	561.087
FBtr0339624	2860	2682.171	0.404715	7.300
FBtr0112499	420	242.755	0.000000	0.000
FBtr0080006	1649	1471.171	1.718262	17.000
FBtr0084148	2843	2665.171	5.013857	89.866
FBtr0086308	997	819.390	232.584842	1281.648
FBtr0086307	1070	892.171	10.892181	65.352
FBtr0075644	743	565.549	0.000000	0.000
FBtr0340114	1342	1164.171	0.490313	3.839
FBtr0074097	1172	994.171	19.617701	131.161
FBtr0071219	6196	6018.171	1.383739	56.004
FBtr0343356	7001	6823.171	12.502617	573.698
FBtr0071220	6115	5937.171	67.253739	2685.298
FBtr0074732	1469	1291.171	17.177623	149.157
FBtr0074731	743	565.549	4999.159526	19013.573
FBtr0308192	809	631.509	9.680067	41.111
FBtr0344339	651	473.589	268.503141	855.160
FBtr0087739	423	245.751	53.246574	88.000
FBtr0087485	2475	2297.171	0.000000	0.000
FBtr0344371	1820	1642.171	2.882912	31.838
FBtr0344372	2529	2351.171	0.931374	14.727
FBtr0310402	1628	1450.171	7.009973	68.365
FBtr0339965	2108	1930.171	2.291757	29.748
FBtr0087580	1813	1635.171	4.472462	49.182
FBtr0083599	494	316.688	0.939077	2.000
FBtr0086139	1290	1112.171	0.133700	1.000
FBtr0308856	6282	6104.171	1.808172	74.227
FBtr0308852	6180	6002.171	2.121807	85.647
FBtr0308853	3810	3632.171	1.004638	24.540
FBtr0308850	5897	5719.171	4.945944	190.230
FBtr0308858	7014	6836.171	1.791457	82.360
FBtr0308854	4163	3985.171	0.420426	11.268
FBtr0308855	6075	5897.171	9.941450	394.267
FBtr0308857	7012	6834.171	7.891447	362.693
FBtr0308851	5552	5374.171	1.966417	71.070
FBtr0308849	5335	5157.171	2.183663	75.734
FBtr0299929	2057	1879.171	0.271740	3.434
FBtr0310326	6062	5884.171	0.129399	5.121
FBtr0299930	3214	3036.171	0.168846	3.448
FBtr0081090	692	514.572	57.051158	197.427
FBtr0081089	640	462.596	8811.729205	27413.171
FBtr0331455	1046	868.171	0.312254	1.823
FBtr0346591	1812	1634.171	0.346515	3.808
FBtr0081091	1112	934.171	8.877303	55.770
FBtr0076174	1356	1178.171	25.690968	203.557
FBtr0076175	1299	1121.171	0.324057	2.443
FBtr0333678	4702	4524.171	0.317472	9.659
FBtr0089141	4575	4397.171	0.349691	10.341
FBtr0332973	2825	2647.171	35.527250	632.470
FBtr0078014	3618	3440.171	2.337234	54.073
FBtr0078013	3735	3557.171	14.408878	344.692
FBtr0078015	3583	3405.171	3.308509	75.765
FBtr0302405	1102	924.171	0.026314	0.164
FBtr0084767	1340	1162.171	0.022862	0.179
FBtr0302406	1101	923.171	0.026329	0.163
FBtr0084768	1153	975.171	0.025529	0.167
FBtr0113284	1127	949.171	0.025927	0.165
FBtr0302404	1076	898.171	0.026719	0.161
FBtr0071092	4246	4068.171	42.648371	1166.805
FBtr0340148	5250	5072.171	13.994259	477.354
FBtr0331432	1622	1444.171	5.987216	58.149
FBtr0070921	1675	1497.171	17.476331	175.962
FBtr0331430	1603	1425.171	10.302002	98.738
FBtr0331431	1599	1421.171	3.154752	30.151
FBtr0346719	1515	1337.171	0.111203	1.000
FBtr0083968	681	503.575	0.000000	0.000
FBtr0083744	1278	1100.171	2.432853	18.000
FBtr0299615	4403	4225.171	15.325133	435.457
FBtr0299614	1352	1174.171	8.047140	63.543
FBtr0072597	4222	4044.171	297.503851	8091.305
FBtr0331404	4329	4151.171	69.731769	1946.695
FBtr0083172	1578	1400.171	31.116453	293.000
FBtr0076272	1605	1427.171	11.047240	106.029
FBtr0076271	1815	1637.171	1.995499	21.971
FBtr0073004	2356	2178.171	76.937038	1127.000
FBtr0077720	2819	2641.171	1.857837	32.999
FBtr0335151	3050	2872.171	0.777771	15.023
FBtr0077721	2693	2515.171	15.548945	263.006
FBtr0079369	1813	1635.171	124.674550	1371.000
FBtr0083185	1283	1105.171	0.000000	0.000
FBtr0083186	1115	937.171	0.000000	0.000
FBtr0085512	862	684.470	0.000000	0.000
FBtr0078193	1849	1671.171	2.411307	27.100
FBtr0333479	1891	1713.171	4.839163	55.753
FBtr0114517	1778	1600.171	13.422541	144.443
FBtr0333478	1879	1701.171	66.307899	758.595
FBtr0078192	2048	1870.171	1.996432	25.109
FBtr0334166	2253	2075.171	1.668004	23.278
FBtr0306598	2097	1919.171	4.687351	60.498
FBtr0081211	2447	2269.171	9.166495	139.884
FBtr0081210	2377	2199.171	94.751666	1401.336
FBtr0100449	2583	2405.171	5.715549	92.449
FBtr0081213	2235	2057.171	7.505671	103.838
FBtr0334167	2255	2077.171	2.460462	34.370
FBtr0081214	1380	1202.171	35.267674	285.128
FBtr0081212	2043	1865.171	15.626692	196.012
FBtr0332439	3941	3763.171	0.250965	6.351
FBtr0083229	6686	6508.171	2.184110	95.594
FBtr0110973	6509	6331.171	0.813382	34.632
FBtr0083231	7418	7240.171	4.220497	205.499
FBtr0303845	2015	1837.171	1.712864	21.163
FBtr0110974	6782	6604.171	10.082786	447.812
FBtr0083232	2923	2745.171	2.057045	37.976
FBtr0083233	4004	3826.171	0.348763	8.974
FBtr0305562	1342	1164.171	0.000000	0.000
FBtr0080790	1399	1221.171	0.000000	0.000
FBtr0087437	790	612.522	1.699338	7.000
FBtr0300812	3314	3136.171	0.070029	1.477
FBtr0339377	2254	2076.171	0.224962	3.141
FBtr0082399	3419	3241.171	0.097664	2.129
FBtr0082400	2232	2054.171	0.137900	1.905
FBtr0082401	3400	3222.171	0.098587	2.136
FBtr0306100	2146	1968.171	0.138549	1.834
FBtr0306101	3272	3094.171	0.071344	1.485
FBtr0308210	3294	3116.171	0.070648	1.481
FBtr0078686	10132	9954.171	13.459642	901.021
FBtr0078687	10159	9981.171	5.640217	378.594
FBtr0344265	10304	10126.171	9.242177	629.384
FBtr0080469	3066	2888.171	147.195578	2859.000
FBtr0330186	4564	4386.171	41.839341	1234.147
FBtr0075794	3939	3761.171	0.492836	12.466
FBtr0075796	3754	3576.171	0.220888	5.312
FBtr0075795	3865	3687.171	0.204657	5.075
FBtr0079985	861	683.470	13.706435	63.000
FBtr0086909	1717	1539.171	0.772870	8.000
FBtr0307297	563	385.643	0.083174	0.216
FBtr0344383	5750	5572.171	18.004789	674.697
FBtr0100008	4909	4731.171	66.943535	2129.971
FBtr0086963	1545	1367.171	0.543814	5.000
FBtr0074192	2559	2381.171	0.999155	16.000
FBtr0343735	2564	2386.171	199.035793	3193.958
FBtr0080738	2991	2813.171	9.358003	177.042
FBtr0308228	6374	6196.171	6.723494	280.166
FBtr0070968	5806	5628.171	7.746281	293.195
FBtr0070964	5798	5620.171	29.475317	1114.050
FBtr0070966	5737	5559.171	11.425920	427.167
FBtr0070965	5797	5619.171	7.119873	269.055
FBtr0112956	6031	5853.171	1.624696	63.953
FBtr0070967	5837	5659.171	5.397367	205.415
FBtr0340214	5816	5638.171	2.261950	85.767
FBtr0086962	5397	5219.171	29.404423	1032.074
FBtr0077090	1152	974.171	10.532160	69.000
FBtr0303508	2959	2781.171	0.053466	1.000
FBtr0113276	2326	2148.171	0.737638	10.656
FBtr0113275	2533	2355.171	6.088767	96.438
FBtr0330370	3042	2864.171	2.695269	51.916
FBtr0113277	2940	2762.171	2.314308	42.990
FBtr0088191	450	272.723	0.545232	1.000
FBtr0337104	3861	3683.171	0.389050	9.637
FBtr0337103	4329	4151.171	0.421490	11.767
FBtr0337105	4760	4582.171	1.554853	47.913
FBtr0337107	4694	4516.171	1.160664	35.251
FBtr0337106	4268	4090.171	6.886712	189.430
FBtr0305995	4736	4558.171	4.045303	124.005
FBtr0081823	1974	1796.171	0.091584	1.106
FBtr0086121	1388	1210.171	1.653804	13.459
FBtr0306112	1310	1132.171	1.989479	15.148
FBtr0086120	816	638.502	15.347923	65.903
FBtr0305502	2538	2360.171	0.797614	12.660
FBtr0078323	2237	2059.171	131.089858	1815.340
FBtr0333885	1793	1615.171	1.101760	11.967
FBtr0076489	1723	1545.171	36.038737	374.492
FBtr0076488	1156	978.171	38.787058	255.151
FBtr0076492	1524	1346.171	5.026667	45.507
FBtr0076490	1430	1252.171	4.567294	38.461
FBtr0076493	1452	1274.171	6.657093	57.044
FBtr0076491	1358	1180.171	41.713148	331.066
FBtr0076487	1484	1306.171	52.165405	458.225
FBtr0333884	1492	1314.171	1.593860	14.086
FBtr0077876	1030	852.171	6.281731	36.000
FBtr0080517	1894	1716.171	0.000000	0.000
FBtr0080518	1960	1782.171	0.000000	0.000
FBtr0089870	550	372.650	78.953768	197.866
FBtr0089869	1607	1429.171	2.465356	23.695
FBtr0305177	770	592.541	0.110165	0.439
FBtr0112388	1184	1006.171	8.423772	57.000
FBtr0344450	310	132.841	0.000000	0.000
FBtr0070072	917	739.458	0.000000	0.000
FBtr0299876	396	218.787	8.875908	13.060
FBtr0078549	633	455.602	0.633287	1.940
FBtr0077221	2116	1938.171	3.198700	41.693
FBtr0343853	1963	1785.171	123.969902	1488.307
FBtr0084339	1491	1313.171	0.057257	0.506
FBtr0310110	1488	1310.171	0.057398	0.506
FBtr0070231	1713	1535.171	3.583839	37.000
FBtr0345922	3145	2967.171	0.000106	0.002
FBtr0077279	2474	2296.171	0.000000	0.000
FBtr0304593	2171	1993.171	0.000000	0.000
FBtr0083089	2702	2524.171	6.303308	107.000
FBtr0305269	635	457.600	0.069951	0.215
FBtr0112496	631	453.604	3.863195	11.785
FBtr0078820	991	813.396	0.182811	1.000
FBtr0086973	1790	1612.171	0.000000	0.000
FBtr0300668	457	279.718	0.531597	1.000
FBtr0088162	1047	869.171	0.000000	0.000
FBtr0332555	2397	2219.171	0.067006	1.000
FBtr0079167	1591	1413.171	0.000000	0.000
FBtr0299789	5541	5363.171	65.470582	2361.372
FBtr0302986	764	586.542	0.000000	0.000
FBtr0300776	858	680.472	152.964643	700.000
FBtr0079936	1229	1051.171	0.000000	0.000
FBtr0077539	974	796.407	0.373421	2.000
FBtr0078388	4390	4212.171	52.845880	1496.972
FBtr0332717	4402	4224.171	18.517017	526.028
FBtr0302267	1558	1380.171	1.589246	14.751
FBtr0085993	5606	5428.171	11.775646	429.868
FBtr0336519	4718	4540.171	25.727215	785.528
FBtr0346718	5616	5438.171	2.953312	108.009
FBtr0085992	4760	4582.171	28.836103	888.596
FBtr0076991	505	327.678	0.000000	0.000
FBtr0305896	583	405.635	0.000000	0.000
FBtr0344826	3306	3128.171	1.154790	24.293
FBtr0339692	1697	1519.171	0.341060	3.484
FBtr0074062	1798	1620.171	0.272107	2.965
FBtr0309970	849	671.482	0.221446	1.000
FBtr0077685	2639	2461.171	74.555019	1234.000
FBtr0070207	6581	6403.171	2.345469	101.000
FBtr0306279	378	200.805	0.740508	1.000
FBtr0336996	7819	7641.171	6.500248	334.031
FBtr0088909	8512	8334.171	1.908536	106.969
FBtr0075170	2112	1934.171	9.379258	122.000
FBtr0078821	867	689.468	62.112882	288.000
FBtr0301692	8575	8397.171	0.191328	10.805
FBtr0344552	8596	8418.171	0.190231	10.770
FBtr0301693	9331	9153.171	0.158530	9.758
FBtr0344553	8590	8412.171	0.190543	10.779
FBtr0301694	3717	3539.171	0.000000	0.000
FBtr0085170	1190	1012.171	0.000000	0.000
FBtr0304964	3406	3228.171	6.193122	134.451
FBtr0088002	695	517.570	227.457917	791.711
FBtr0088001	1488	1310.171	467.224577	4116.709
FBtr0345018	1435	1257.171	81.832250	691.855
FBtr0304963	5672	5494.171	0.711407	26.286
FBtr0347108	2367	2189.171	0.600946	8.847
FBtr0080473	2882	2704.171	36.072248	656.000
FBtr0081455	1599	1421.171	0.000000	0.000
FBtr0080108	1254	1076.171	0.138173	1.000
FBtr0084698	927	749.455	0.601257	3.030
FBtr0083438	1222	1044.171	0.000000	0.000
FBtr0077420	591	413.630	2.156961	6.000
FBtr0085689	1882	1704.171	0.000000	0.000
FBtr0300551	2918	2740.171	0.000179	0.003
FBtr0075908	2942	2764.171	0.000177	0.003
FBtr0074978	1652	1474.171	0.201737	2.000
FBtr0300308	527	349.663	0.000000	0.000
FBtr0077153	2580	2402.171	0.000000	0.000
FBtr0080877	4934	4756.171	0.047332	1.514
FBtr0100400	4928	4750.171	0.047406	1.514
FBtr0080875	4955	4777.171	0.047074	1.512
FBtr0080878	4961	4783.171	0.047001	1.512
FBtr0100399	4955	4777.171	0.047074	1.512
FBtr0080876	4982	4804.171	0.046747	1.510
FBtr0077917	2227	2049.171	0.145129	2.000
FBtr0074665	787	609.528	0.000000	0.000
FBtr0335149	2810	2632.171	33.992355	601.716
FBtr0081393	2581	2403.171	108.609082	1755.284
FBtr0086551	497	319.686	55.351189	119.000
FBtr0331566	2046	1868.171	3.518389	44.204
FBtr0078214	1896	1718.171	47.761356	551.873
FBtr0302328	2900	2722.171	6.937322	127.000
FBtr0088027	1968	1790.171	0.000000	0.000
FBtr0307488	7901	7723.171	52.031078	2702.433
FBtr0071461	8362	8184.171	96.704226	5322.512
FBtr0332953	9940	9762.171	2.105216	138.210
FBtr0071460	8158	7980.171	41.850583	2246.002
FBtr0302029	2524	2346.171	0.134883	2.128
FBtr0342607	1249	1071.171	2.222018	16.007
FBtr0305265	1386	1208.171	0.106468	0.865
FBtr0078597	2690	2512.171	0.000309	0.005
FBtr0070178	4836	4658.171	4.076535	127.704
FBtr0070176	3199	3021.171	21.362335	434.031
FBtr0305652	3609	3431.171	2.321530	53.569
FBtr0336687	3355	3177.171	2.537603	54.220
FBtr0305651	3478	3300.171	3.776238	83.809
FBtr0302884	4288	4110.171	0.792177	21.897
FBtr0070177	4056	3878.171	2.713495	70.771
FBtr0082136	502	324.683	5059.319248	11047.081
FBtr0334681	1007	829.171	70.462520	392.915
FBtr0343558	3758	3580.171	0.130254	3.136
FBtr0343560	3089	2911.171	1.487027	29.113
FBtr0343557	3263	3085.171	1.134012	23.528
FBtr0343555	4766	4588.171	0.503594	15.539
FBtr0343559	5524	5346.171	0.180462	6.488
FBtr0343556	5029	4851.171	0.659294	21.509
FBtr0084281	1722	1544.171	0.000000	0.000
FBtr0346284	521	343.666	0.000000	0.000
FBtr0078480	1061	883.171	17.732168	105.318
FBtr0334111	1310	1132.171	2.059633	15.682
FBtr0087561	1328	1150.171	18.228891	141.000
FBtr0110982	1483	1305.171	0.456148	4.004
FBtr0331445	2240	2062.171	0.417779	5.794
FBtr0331444	1803	1625.171	4.194712	45.846
FBtr0080855	2379	2201.171	0.297607	4.405
FBtr0331446	1916	1738.171	1.108283	12.955
FBtr0074925	1801	1623.171	0.366437	4.000
FBtr0331631	1103	925.171	0.590572	3.674
FBtr0079878	1099	921.171	3.765263	23.326
FBtr0080848	811	633.508	34.856623	148.503
FBtr0337082	1132	954.171	2.448333	15.711
FBtr0080849	878	700.464	33.283344	156.787
FBtr0073231	4187	4009.171	0.037089	1.000
FBtr0070007	1131	953.171	54.913030	352.000
FBtr0076456	2225	2047.171	9.015860	124.125
FBtr0110863	1375	1197.171	50.079422	403.192
FBtr0079872	1494	1316.171	139.665710	1236.228
FBtr0342837	1587	1409.171	2.930538	27.772
FBtr0303932	817	639.502	0.000000	0.000
FBtr0074591	947	769.451	0.000000	0.000
FBtr0082317	1661	1483.171	0.000000	0.000
FBtr0089546	1998	1820.171	0.245083	3.000
FBtr0070832	957	779.435	6.867935	36.000
FBtr0073278	1421	1243.171	0.358834	3.000
FBtr0071497	2980	2802.171	13.494233	254.296
FBtr0334456	3400	3222.171	1.786126	38.704
FBtr0080146	1233	1055.171	45.609451	323.649
FBtr0340549	1456	1278.171	1.087871	9.351
FBtr0080200	4883	4705.171	23.512620	744.000
FBtr0079401	4275	4097.171	9.484382	261.330
FBtr0079402	1927	1749.171	5.481704	64.483
FBtr0110978	5196	5018.171	3.294668	111.187
FBtr0331382	3274	3096.171	0.960525	20.000
FBtr0078325	767	589.542	0.000000	0.000
FBtr0073497	2616	2438.171	4.733750	77.619
FBtr0073498	2680	2502.171	1.092357	18.381
FBtr0100880	291	113.854	0.000000	0.000
FBtr0472645	478	300.701	0.000000	0.000
FBtr0087421	1230	1052.171	11.730919	83.007
FBtr0332259	1368	1190.171	1.748254	13.993
FBtr0452094	233	56.287	0.000000	0.000
FBtr0452095	452	274.722	0.000000	0.000
FBtr0307100	338	160.826	0.924587	1.000
FBtr0073833	3216	3038.171	0.756572	15.458
FBtr0309246	2620	2442.171	11.515269	189.124
FBtr0303292	2656	2478.171	1.007652	16.793
FBtr0340445	2647	2469.171	0.946389	15.715
FBtr0301046	2611	2433.171	1.435645	23.492
FBtr0301044	2879	2701.171	59.507780	1080.992
FBtr0301045	2814	2636.171	1.487005	26.362
FBtr0309245	4679	4501.171	1.694721	51.300
FBtr0340444	2810	2632.171	1.517153	26.856
FBtr0087401	1334	1156.171	0.000000	0.000
FBtr0339997	1555	1377.171	0.000000	0.000
FBtr0332133	3186	3008.171	7.731222	156.404
FBtr0075505	3650	3472.171	12.316452	287.596
