Name	Length	EffectiveLength	TPM	NumReads
FBtr0335289	2720	2538.281	1.093796	24.519
FBtr0300060	993	811.417	0.000000	0.000
FBtr0332918	998	816.386	0.146106	1.053
FBtr0087522	1064	882.281	0.121483	0.947
FBtr0334331	2072	1890.281	0.610251	10.188
FBtr0309098	1488	1306.281	1.131361	13.052
FBtr0309099	802	620.553	14.188793	77.761
FBtr0089329	1986	1804.281	1202.859203	19167.000
FBtr0303784	816	634.546	0.178444	1.000
FBtr0074193	902	720.487	0.785793	5.000
FBtr0445184	1321	1139.281	0.442063	4.448
FBtr0081276	1297	1115.281	15.747994	155.112
FBtr0086475	281	99.859	0.000000	0.000
FBtr0331654	6463	6281.281	13.325994	739.236
FBtr0305980	6216	6034.281	4.991800	266.022
FBtr0077674	6332	6150.281	25.052185	1360.742
FBtr0346521	559	377.661	0.025010	0.083
FBtr0306142	718	536.596	66.402062	314.676
FBtr0346522	910	728.487	1.280837	8.240
FBtr0100322	2426	2244.281	0.019450	0.385
FBtr0301484	1949	1767.281	0.024412	0.381
FBtr0331930	5007	4825.281	0.137262	5.849
FBtr0084260	2258	2076.281	0.020950	0.384
FBtr0076276	597	415.653	202.678322	744.000
FBtr0305898	1751	1569.281	10.661307	147.756
FBtr0076240	1955	1773.281	0.590239	9.244
FBtr0080336	5159	4977.281	0.068249	3.000
FBtr0112654	2110	1928.281	0.038959	0.663
FBtr0344385	2077	1895.281	0.039733	0.665
FBtr0112656	1960	1778.281	0.042756	0.671
FBtr0087629	3427	3245.281	0.000000	0.000
FBtr0333596	4076	3894.281	4.411110	151.709
FBtr0075386	4006	3824.281	3.437533	116.100
FBtr0075387	4082	3900.281	7.931147	273.191
FBtr0088973	725	543.592	0.083359	0.400
FBtr0088972	718	536.596	10.517521	49.842
FBtr0100138	897	715.487	0.119927	0.758
FBtr0339793	2017	1835.281	0.415497	6.735
FBtr0078356	1945	1763.281	1.407563	21.919
FBtr0332713	1961	1779.281	4.583923	72.031
FBtr0332712	2174	1992.281	0.600446	10.565
FBtr0332715	2370	2188.281	0.317797	6.142
FBtr0332714	2157	1975.281	0.343343	5.990
FBtr0343440	1961	1779.281	0.021762	0.342
FBtr0343441	998	816.386	0.042434	0.306
FBtr0304004	1052	870.281	0.000000	0.000
FBtr0304003	1422	1240.281	0.000000	0.000
FBtr0073581	2344	2162.281	0.523700	10.001
FBtr0290300	4614	4432.281	0.588921	23.053
FBtr0086569	4279	4097.281	2.142632	77.532
FBtr0086566	4661	4479.281	0.549725	21.746
FBtr0086567	4358	4176.281	0.967694	35.691
FBtr0086568	4513	4331.281	2.033101	77.770
FBtr0082593	1167	985.281	95.615449	832.000
FBtr0335252	1818	1636.281	0.034442	0.498
FBtr0335254	1866	1684.281	0.033425	0.497
FBtr0335253	1812	1630.281	0.034573	0.498
FBtr0300778	1372	1190.281	0.048261	0.507
FBtr0084968	657	475.608	42.139437	177.000
FBtr0082538	2384	2202.281	0.000000	0.000
FBtr0078215	1124	942.281	8.291508	69.000
FBtr0079615	3279	3097.281	0.965797	26.418
FBtr0112836	4785	4603.281	0.315015	12.807
FBtr0112835	4992	4810.281	0.180522	7.669
FBtr0330693	3826	3644.281	0.485212	15.616
FBtr0079616	3420	3238.281	35.632705	1019.057
FBtr0330692	3302	3120.281	0.356976	9.837
FBtr0079618	4026	3844.281	0.271425	9.215
FBtr0079617	3674	3492.281	5.897695	181.897
FBtr0078763	4170	3988.281	0.227127	8.000
FBtr0089688	1344	1162.281	14.471104	148.542
FBtr0089687	1270	1088.281	3.568247	34.295
FBtr0309258	1305	1123.281	1.730136	17.163
FBtr0075697	923	741.484	0.305417	2.000
FBtr0070922	2022	1840.281	7.100268	115.397
FBtr0075736	679	497.608	0.117396	0.516
FBtr0075737	717	535.596	0.102342	0.484
FBtr0083257	4341	4159.281	0.832971	30.597
FBtr0083258	4066	3884.281	27.559479	945.403
FBtr0301083	3920	3738.281	1.475285	48.706
FBtr0301084	3372	3190.281	2.743350	77.294
FBtr0083234	2013	1831.281	0.061832	1.000
FBtr0114564	2230	2048.281	27.861585	504.000
FBtr0088126	808	626.551	82.589505	457.000
FBtr0076266	912	730.487	0.150037	0.968
FBtr0339801	1161	979.281	0.360373	3.117
FBtr0088348	1031	849.281	39.064392	293.000
FBtr0083360	2423	2241.281	0.000000	0.000
FBtr0079952	928	746.481	107.632970	709.577
FBtr0079951	847	665.534	148.259916	871.423
FBtr0333875	1126	944.281	0.240088	2.002
FBtr0073698	1167	985.281	6.895345	60.000
FBtr0333259	5214	5032.281	0.021502	0.956
FBtr0077567	5073	4891.281	0.009453	0.408
FBtr0333255	3525	3343.281	0.007877	0.233
FBtr0333252	5077	4895.281	0.009446	0.408
FBtr0333256	5404	5222.281	0.008864	0.409
FBtr0333254	3136	2954.281	0.008815	0.230
FBtr0333258	5020	4838.281	0.009555	0.408
FBtr0333253	5641	5459.281	0.019663	0.948
FBtr0112394	1155	973.281	0.000000	0.000
FBtr0344456	412	230.772	0.968479	1.974
FBtr0344457	543	361.664	0.009534	0.030
FBtr0310394	4895	4713.281	1.105094	46.000
FBtr0342928	612	430.646	6.406417	24.365
FBtr0081192	471	289.715	64.345063	164.635
FBtr0083461	636	454.619	0.000000	0.000
FBtr0079809	3558	3376.281	18.378362	548.000
FBtr0077476	1436	1254.281	0.093616	1.037
FBtr0345748	1595	1413.281	0.077154	0.963
FBtr0086061	3390	3208.281	1.215760	34.447
FBtr0086060	3043	2861.281	48.064083	1214.553
FBtr0300864	1867	1685.281	0.000000	0.000
FBtr0300863	1827	1645.281	0.000000	0.000
FBtr0300615	2611	2429.281	0.046590	1.000
FBtr0080808	2603	2421.281	0.046786	1.000
FBtr0332853	2057	1875.281	0.289340	4.792
FBtr0086749	1015	833.281	59.145383	435.259
FBtr0307174	1972	1790.281	0.529669	8.375
FBtr0072249	3936	3754.281	24.599644	815.625
FBtr0070892	5690	5508.281	0.000000	0.000
FBtr0301014	699	517.603	8.750401	40.000
FBtr0075684	964	782.448	0.000000	0.000
FBtr0345746	1958	1776.281	0.062756	0.984
FBtr0080066	1834	1652.281	0.069594	1.016
FBtr0080344	3436	3254.281	0.032100	0.923
FBtr0331645	4147	3965.281	0.025633	0.898
FBtr0331998	3510	3328.281	0.011973	0.352
FBtr0300567	2302	2120.281	0.018331	0.343
FBtr0331648	2431	2249.281	0.017349	0.345
FBtr0080345	2651	2469.281	0.015896	0.347
FBtr0331647	3019	2837.281	0.013940	0.349
FBtr0080347	2385	2203.281	0.140895	2.742
FBtr0331646	3381	3199.281	0.012434	0.351
FBtr0331644	3342	3160.281	0.012581	0.351
FBtr0081243	1196	1014.281	4.611225	41.306
FBtr0331324	1357	1175.281	1.030330	10.694
FBtr0305567	2316	2134.281	0.000000	0.000
FBtr0310273	2294	2112.281	0.000000	0.000
FBtr0305664	4905	4723.281	0.012013	0.501
FBtr0305665	5035	4853.281	0.011690	0.501
FBtr0305663	1459	1277.281	0.000000	0.000
FBtr0343221	2362	2180.281	0.000000	0.000
FBtr0347398	1124	942.281	0.000000	0.000
FBtr0113313	1101	919.281	0.000000	0.000
FBtr0072483	1527	1345.281	33.078391	393.000
FBtr0075470	624	442.629	0.000000	0.000
FBtr0112529	848	666.533	0.169880	1.000
FBtr0345509	2972	2790.281	0.000801	0.020
FBtr0302174	2966	2784.281	0.000803	0.020
FBtr0302175	2336	2154.281	0.820816	15.616
FBtr0070277	2149	1967.281	8.384893	145.680
FBtr0070529	2348	2166.281	9.580364	183.287
FBtr0070527	2416	2234.281	1.374707	27.126
FBtr0070528	2653	2471.281	8.133315	177.511
FBtr0290305	2437	2255.281	12.642266	251.803
FBtr0331199	3589	3407.281	1.599626	48.135
FBtr0347554	3408	3226.281	3.769521	107.405
FBtr0290306	2408	2226.281	0.242688	4.772
FBtr0331200	2336	2154.281	4.501348	85.641
FBtr0074609	2199	2017.281	0.534397	9.521
FBtr0074610	3049	2867.281	0.244857	6.200
FBtr0075838	4812	4630.281	0.048909	2.000
FBtr0074392	1497	1315.281	0.000000	0.000
FBtr0071739	788	606.556	0.000000	0.000
FBtr0076223	1194	1012.281	53.510692	478.384
FBtr0082098	946	764.471	361.775026	2442.500
FBtr0346100	943	761.474	3.388685	22.789
FBtr0083804	703	521.603	396.221672	1825.211
FBtr0083987	3607	3425.281	0.099172	3.000
FBtr0332449	3813	3631.281	0.066983	2.148
FBtr0335201	3233	3051.281	0.142288	3.834
FBtr0335202	2913	2731.281	0.107519	2.594
FBtr0335203	3446	3264.281	0.122681	3.537
FBtr0308801	1717	1535.281	0.000000	0.000
FBtr0308800	1511	1329.281	0.000000	0.000
FBtr0080376	911	729.487	0.000000	0.000
FBtr0078087	2775	2593.281	7.356000	168.472
FBtr0331233	2714	2532.281	0.757309	16.936
FBtr0331232	2041	1859.281	32.391762	531.881
FBtr0304741	1938	1756.281	22.404269	347.504
FBtr0078088	2063	1881.281	6.362212	105.705
FBtr0079070	3058	2876.281	5.484472	139.316
FBtr0079071	3841	3659.281	1.130966	36.549
FBtr0342936	3890	3708.281	0.537762	17.612
FBtr0300020	3455	3273.281	8.716158	251.967
FBtr0346579	4068	3886.281	0.641539	22.019
FBtr0343046	4005	3823.281	3.495363	118.022
FBtr0074623	3850	3668.281	28.057922	908.978
FBtr0071358	1664	1482.281	17.034883	223.000
FBtr0077605	2973	2791.281	0.090662	2.235
FBtr0305575	2936	2754.281	0.061918	1.506
FBtr0077606	2953	2771.281	0.061368	1.502
FBtr0077607	2438	2256.281	0.138359	2.757
FBtr0301229	5806	5624.281	6.796653	337.596
FBtr0339674	5479	5297.281	27.518621	1287.404
FBtr0073362	1958	1776.281	0.191238	3.000
FBtr0073038	423	241.761	1.405078	3.000
FBtr0343115	2279	2097.281	9.432501	174.710
FBtr0081126	1978	1796.281	74.274992	1178.290
FBtr0342884	2281	2099.281	2.212002	41.010
FBtr0071591	2563	2381.281	1.671311	35.148
FBtr0071589	2226	2044.281	51.015305	921.035
FBtr0071590	2399	2217.281	7.492532	146.718
FBtr0340397	1488	1306.281	0.258463	2.982
FBtr0073809	1209	1027.281	29.982900	272.018
FBtr0080925	1138	956.281	0.039010	0.329
FBtr0083938	3080	2898.281	0.039068	1.000
FBtr0087822	6320	6138.281	4.833469	262.024
FBtr0087821	5867	5685.281	0.919725	46.179
FBtr0339649	6293	6111.281	2.553128	137.797
FBtr0310052	952	770.462	3.414649	23.234
FBtr0346182	1141	959.281	2.122741	17.984
FBtr0089702	968	786.441	4.575917	31.782
FBtr0334159	2476	2294.281	1.168302	23.672
FBtr0077706	2754	2572.281	1.581712	35.932
FBtr0334158	2704	2522.281	3.465410	77.194
FBtr0077708	2401	2219.281	10.589105	207.542
FBtr0334161	2261	2079.281	1.513922	27.800
FBtr0077705	2613	2431.281	6.295437	135.175
FBtr0077707	2710	2528.281	1.165807	26.031
FBtr0334160	2530	2348.281	1.188755	24.653
FBtr0072354	525	343.671	0.000000	0.000
FBtr0309194	2398	2216.281	0.000000	0.000
FBtr0309195	2358	2176.281	0.000000	0.000
FBtr0085737	2643	2461.281	0.000000	0.000
FBtr0071265	517	335.678	7.561287	22.416
FBtr0333603	800	618.554	2.852812	15.584
FBtr0074076	1261	1079.281	2.953973	28.156
FBtr0346184	1489	1307.281	2.562828	29.589
FBtr0077904	873	691.496	13.404208	81.859
FBtr0333543	1198	1016.281	0.127134	1.141
FBtr0073402	871	689.498	0.000000	0.000
FBtr0076316	2112	1930.281	0.000000	0.000
FBtr0076608	838	656.539	0.000000	0.000
FBtr0336967	2203	2021.281	0.000000	0.000
FBtr0336968	2263	2081.281	0.000000	0.000
FBtr0330089	3119	2937.281	0.936694	24.298
FBtr0075035	2483	2301.281	59.971080	1218.840
FBtr0333220	4696	4514.281	0.698100	27.832
FBtr0075036	2053	1871.281	3.269331	54.030
FBtr0084930	1337	1155.281	24.764126	252.665
FBtr0331359	1289	1107.281	0.520179	5.087
FBtr0084931	1373	1191.281	5.260118	55.341
FBtr0084929	1437	1255.281	0.713244	7.907
FBtr0086329	732	550.586	0.000000	0.000
FBtr0301847	3338	3156.281	26.676927	743.612
FBtr0301849	3394	3212.281	4.521990	128.286
FBtr0301848	3659	3477.281	8.290692	254.604
FBtr0343497	2366	2184.281	0.860564	16.601
FBtr0305056	4657	4475.281	21.058194	832.294
FBtr0301850	1571	1389.281	21.473076	263.463
FBtr0301851	2311	2129.281	71.478660	1344.140
FBtr0075213	571	389.659	0.000000	0.000
FBtr0089553	999	817.281	57.396156	414.276
FBtr0307024	2671	2489.281	0.000000	0.000
FBtr0339342	2645	2463.281	0.000000	0.000
FBtr0339343	2675	2493.281	0.000000	0.000
FBtr0077169	2015	1833.281	94.313710	1527.000
FBtr0074026	4791	4609.281	0.038644	1.573
FBtr0112984	5349	5167.281	0.062714	2.862
FBtr0340410	4809	4627.281	0.038455	1.571
FBtr0080254	1218	1036.281	0.000000	0.000
FBtr0100081	427	245.755	0.000000	0.000
FBtr0343410	747	565.573	0.000000	0.000
FBtr0299544	4377	4195.281	0.163358	6.053
FBtr0332252	4294	4112.281	0.171877	6.242
FBtr0344096	7085	6903.281	0.000000	0.000
FBtr0344102	7053	6871.281	0.000000	0.000
FBtr0344097	7072	6890.281	0.000000	0.000
FBtr0344101	7149	6967.281	0.000000	0.000
FBtr0344099	7375	7193.281	0.000000	0.000
FBtr0079201	1290	1108.281	0.000000	0.000
FBtr0076468	8463	8281.281	18.616263	1361.524
FBtr0086609	1782	1600.281	0.000000	0.000
FBtr0308057	783	601.559	0.000000	0.000
FBtr0076148	410	228.773	0.000000	0.000
FBtr0071710	1029	847.281	1.202763	9.000
FBtr0302419	587	405.654	0.000000	0.000
FBtr0079417	2078	1896.281	32.166349	538.691
FBtr0079416	2027	1845.281	2.350739	38.309
FBtr0083533	609	427.647	0.000000	0.000
FBtr0346730	654	472.609	0.000000	0.000
FBtr0345816	2161	1979.281	0.752107	13.147
FBtr0074841	1992	1810.281	4.625840	73.956
FBtr0074842	1930	1748.281	19.876815	306.897
FBtr0345392	2563	2381.281	0.447927	9.420
FBtr0087359	2273	2091.281	0.255937	4.727
FBtr0340003	2324	2142.281	0.235156	4.449
FBtr0083851	1917	1735.281	0.000000	0.000
FBtr0075905	787	605.557	0.373973	2.000
FBtr0083648	2842	2660.281	0.564836	13.270
FBtr0083642	5140	4958.281	0.247901	10.855
FBtr0083646	5546	5364.281	3.310833	156.850
FBtr0083645	6798	6616.281	0.922457	53.901
FBtr0083649	2994	2812.281	0.406352	10.092
FBtr0330040	8399	8217.281	0.722383	52.424
FBtr0083641	4159	3977.281	14.803450	519.977
FBtr0083644	6960	6778.281	1.406368	84.189
FBtr0083652	2845	2663.281	0.560475	13.183
FBtr0083651	3402	3220.281	7.246270	206.084
FBtr0301284	3554	3372.281	0.205321	6.115
FBtr0083650	6650	6468.281	5.063927	289.275
FBtr0083647	2254	2072.281	9.399685	172.027
FBtr0083643	3539	3357.281	0.208054	6.169
FBtr0310148	2279	2097.281	0.520468	9.640
FBtr0310147	2351	2169.281	0.938981	17.989
FBtr0339285	2339	2157.281	0.741442	14.126
FBtr0300369	2488	2306.281	0.358487	7.302
FBtr0077068	1361	1179.281	0.000000	0.000
FBtr0346804	1039	857.281	0.000000	0.000
FBtr0075979	2691	2509.281	0.000000	0.000
FBtr0100170	2624	2442.281	0.000000	0.000
FBtr0339921	3148	2966.281	0.000000	0.000
FBtr0076476	1028	846.281	7.516786	56.180
FBtr0074175	1677	1495.281	26.873823	354.885
FBtr0074174	2250	2068.281	0.770162	14.068
FBtr0300787	2160	1978.281	1.204687	21.047
FBtr0300859	600	418.652	0.000000	0.000
FBtr0310322	562	380.661	0.000000	0.000
FBtr0071094	643	461.616	5144.395657	20972.531
FBtr0071095	877	695.493	6.116015	37.566
FBtr0070396	3052	2870.281	7.534835	191.000
FBtr0333710	1422	1240.281	0.000000	0.000
FBtr0075048	1328	1146.281	0.000000	0.000
FBtr0301267	3208	3026.281	0.003122	0.083
FBtr0083404	921	739.485	0.153121	1.000
FBtr0345013	1517	1335.281	0.000000	0.000
FBtr0290142	1523	1341.281	0.000000	0.000
FBtr0332186	2044	1862.281	17.552779	288.686
FBtr0079759	2260	2078.281	1.490326	27.354
FBtr0332187	2628	2446.281	0.368427	7.960
FBtr0305614	5523	5341.281	0.088237	4.162
FBtr0345173	5536	5354.281	0.087861	4.155
FBtr0305613	4825	4643.281	0.114761	4.706
FBtr0073537	772	590.564	0.958666	5.000
FBtr0070159	387	205.797	137.551511	250.000
FBtr0077815	2130	1948.281	56.200439	967.000
FBtr0335485	1186	1004.281	0.056565	0.502
FBtr0079470	1248	1066.281	0.052917	0.498
FBtr0081472	2391	2209.281	44.077029	860.000
FBtr0091637	546	364.664	0.310508	1.000
FBtr0073720	1951	1769.281	83.965688	1312.000
FBtr0088171	611	429.646	0.000000	0.000
FBtr0085710	1378	1196.281	0.094652	1.000
FBtr0089948	2222	2040.281	1.759899	31.711
FBtr0345720	2361	2179.281	8.117588	156.234
FBtr0114603	2237	2055.281	1.430328	25.962
FBtr0329952	2603	2421.281	6.557935	140.232
FBtr0100446	3250	3068.281	42.291618	1146.000
FBtr0073961	1855	1673.281	1.894759	28.000
FBtr0074998	3066	2884.281	13.465465	343.000
FBtr0303851	252	70.887	0.000000	0.000
FBtr0077066	936	754.478	7.053687	47.000
FBtr0073033	845	663.535	33.596972	196.879
FBtr0071855	573	391.657	4369.769472	15114.705
FBtr0343002	754	572.571	8.166543	41.295
FBtr0333454	1216	1034.281	0.497607	4.545
FBtr0078369	699	517.603	168.544700	770.455
FBtr0343525	5007	4825.281	0.881681	37.572
FBtr0074043	4707	4525.281	5.538275	221.338
FBtr0074042	4899	4717.281	18.598184	774.814
FBtr0343149	2129	1947.281	0.405056	6.966
FBtr0305338	1111	929.281	1.591312	13.060
FBtr0305337	1956	1774.281	57.928696	907.719
FBtr0087379	1357	1175.281	13.289346	137.937
FBtr0087378	1352	1170.281	85.720565	885.952
FBtr0087377	1370	1188.281	23.011836	241.494
FBtr0087376	1323	1141.281	9.914307	99.929
FBtr0087375	1939	1757.281	1.719684	26.689
FBtr0083109	1844	1662.281	11.239431	165.000
FBtr0304713	731	549.586	6.422740	31.174
FBtr0333929	788	606.556	19.209738	102.903
FBtr0333930	1601	1419.281	0.472549	5.923
FBtr0343145	3777	3595.281	3.270641	103.849
FBtr0343146	3768	3586.281	1.947942	61.696
FBtr0289954	3440	3258.281	8.000358	230.215
FBtr0289955	3780	3598.281	5.029430	159.827
FBtr0289956	3949	3767.281	0.977561	32.524
FBtr0079305	3076	2894.281	0.039122	1.000
FBtr0070550	2687	2505.281	0.135591	3.000
FBtr0083500	464	282.719	10.813679	27.000
FBtr0082734	862	680.505	0.000000	0.000
FBtr0074427	1943	1761.281	12.670342	197.084
FBtr0074428	1995	1813.281	3.664390	58.682
FBtr0339778	2047	1865.281	0.281777	4.642
FBtr0074425	1664	1482.281	10.511984	137.610
FBtr0339777	1740	1558.281	1.887964	25.982
FBtr0331363	1397	1215.281	2.476891	26.584
FBtr0331364	1502	1320.281	1.059165	12.350
FBtr0084934	1492	1310.281	3.116737	36.066
FBtr0079638	3570	3388.281	24.953374	746.696
FBtr0079639	5361	5179.281	0.920752	42.116
FBtr0335186	3731	3549.281	8.332541	261.188
FBtr0075231	3109	2927.281	22.086989	571.000
FBtr0340208	3982	3800.281	0.368895	12.381
FBtr0070415	3979	3797.281	0.370238	12.416
FBtr0333727	2908	2726.281	0.599725	14.440
FBtr0083335	2569	2387.281	8.279551	174.560
FBtr0082431	2063	1881.281	25.820726	429.000
FBtr0078493	2832	2650.281	2.340424	54.780
FBtr0078495	2226	2044.281	4.480753	80.896
FBtr0334746	1498	1316.281	17.559213	204.122
FBtr0078494	1842	1660.281	25.951244	380.518
FBtr0334747	2895	2713.281	1.040091	24.923
FBtr0344983	2028	1846.281	5.457067	88.980
FBtr0078579	1243	1061.281	0.533463	5.000
FBtr0073347	826	644.541	0.000000	0.000
FBtr0083318	5184	5002.281	0.044241	1.954
FBtr0306026	4019	3837.281	0.044894	1.521
FBtr0306027	3997	3815.281	0.045233	1.524
FBtr0081340	628	446.627	94.818114	374.000
FBtr0088896	902	720.487	1.717505	10.928
FBtr0088895	969	787.440	22.176371	154.221
FBtr0342613	493	311.694	0.000000	0.000
FBtr0083406	914	732.487	0.000000	0.000
FBtr0333304	5133	4951.281	0.270116	11.811
FBtr0071349	3566	3384.281	3.255221	97.293
FBtr0303105	4270	4088.281	0.259527	9.370
FBtr0334072	5090	4908.281	0.234866	10.181
FBtr0310623	3369	3187.281	0.163719	4.608
FBtr0072773	4273	4091.281	0.256804	9.279
FBtr0303104	3372	3190.281	0.161894	4.561
FBtr0070721	1868	1686.281	0.000000	0.000
FBtr0346713	2627	2445.281	88.513629	1911.499
FBtr0082095	2976	2794.281	32.877840	811.351
FBtr0082097	2784	2602.281	1.531250	35.191
FBtr0082094	2514	2332.281	4.001001	82.411
FBtr0082096	2606	2424.281	1.032659	22.109
FBtr0303039	3535	3353.281	74.732433	2213.167
FBtr0082794	576	394.657	0.000000	0.000
FBtr0113480	3369	3187.281	0.050793	1.430
FBtr0301471	3470	3288.281	0.048711	1.415
FBtr0301467	3975	3793.281	0.032680	1.095
FBtr0335238	3540	3358.281	0.037839	1.122
FBtr0335237	3286	3104.281	0.052648	1.443
FBtr0301466	3546	3364.281	0.037757	1.122
FBtr0301470	4092	3910.281	0.031528	1.089
FBtr0335236	6012	5830.281	0.024215	1.247
FBtr0301469	3737	3555.281	0.035310	1.109
FBtr0335235	3792	3610.281	0.043107	1.374
FBtr0304636	531	349.666	0.323826	1.000
FBtr0086895	5377	5195.281	6.148393	282.102
FBtr0071871	689	507.606	0.000000	0.000
FBtr0078370	654	472.609	0.000000	0.000
FBtr0342578	2261	2079.281	0.000649	0.012
FBtr0080281	1886	1704.281	0.000746	0.011
FBtr0082474	701	519.603	25.619477	117.565
FBtr0334890	635	453.619	547.882115	2194.896
FBtr0347553	639	457.617	7.299064	29.499
FBtr0082473	730	548.588	1.246852	6.041
FBtr0086579	3608	3426.281	21.712369	657.000
FBtr0078560	1689	1507.281	18.371726	244.557
FBtr0331398	1855	1673.281	9.815677	145.052
FBtr0331396	1960	1778.281	1.703952	26.760
FBtr0331397	2214	2032.281	3.433830	61.631
FBtr0083694	693	511.604	0.221325	1.000
FBtr0346736	952	770.462	0.000000	0.000
FBtr0074846	4504	4322.281	11.526687	440.000
FBtr0339564	1107	925.281	0.220473	1.802
FBtr0081424	1056	874.281	0.284719	2.198
FBtr0345800	1554	1372.281	0.000000	0.000
FBtr0088963	1404	1222.281	0.000000	0.000
FBtr0077446	3664	3482.281	0.021336	0.656
FBtr0301408	3436	3254.281	0.022928	0.659
FBtr0077447	2272	2090.281	0.019904	0.367
FBtr0077448	3452	3270.281	0.022809	0.659
FBtr0301407	3458	3276.281	0.022764	0.659
FBtr0080137	478	296.709	0.000000	0.000
FBtr0080138	489	307.698	0.000000	0.000
FBtr0342584	537	355.664	0.318365	1.000
FBtr0342583	1097	915.281	0.000000	0.000
FBtr0332170	1009	827.281	4.685765	34.235
FBtr0085631	1677	1495.281	30.873545	407.704
FBtr0344763	1526	1344.281	1.038050	12.324
FBtr0306587	981	799.424	0.618727	4.368
FBtr0306588	1246	1064.281	0.279081	2.623
FBtr0085633	1227	1045.281	7.640563	70.533
FBtr0085635	1197	1015.281	2.909406	26.087
FBtr0085632	1135	953.281	771.501387	6495.204
FBtr0085634	1187	1005.281	237.653218	2109.922
FBtr0110884	2831	2649.281	0.021389	0.500
FBtr0307115	2658	2476.281	0.022907	0.501
FBtr0072245	614	432.645	0.261718	1.000
FBtr0339482	272	90.867	0.000000	0.000
FBtr0304945	278	96.862	0.000000	0.000
FBtr0074596	911	729.487	4.967034	32.000
FBtr0076582	800	618.554	3.111977	17.000
FBtr0308603	4307	4125.281	12.076695	439.984
FBtr0300409	4704	4522.281	3.580899	143.016
FBtr0337016	1111	929.281	2.323455	19.068
FBtr0083314	948	766.468	54.502495	368.932
FBtr0090013	5444	5262.281	1.001872	46.561
FBtr0347485	5042	4860.281	7.286390	312.758
FBtr0090014	5436	5254.281	48.568005	2253.714
FBtr0090027	5558	5376.281	1.394714	66.222
FBtr0090028	5555	5373.281	1.800588	85.445
FBtr0090023	5555	5373.281	3.431001	162.815
FBtr0090026	5555	5373.281	2.733079	129.696
FBtr0090029	5437	5255.281	2.466553	114.478
FBtr0090020	5437	5255.281	1.490129	69.160
FBtr0090022	5555	5373.281	15.055393	714.442
FBtr0090025	5555	5373.281	20.633356	979.140
FBtr0090015	5555	5373.281	5.878161	278.943
FBtr0090019	5555	5373.281	1.711744	81.229
FBtr0090021	5440	5258.281	1.765565	81.990
FBtr0090016	5437	5255.281	1.447380	67.176
FBtr0090018	5437	5255.281	1.049042	48.688
FBtr0090017	5437	5255.281	0.961611	44.630
FBtr0090024	5437	5255.281	2.303517	106.911
FBtr0078042	2583	2401.281	0.241681	5.125
FBtr0340434	3942	3760.281	1.359852	45.159
FBtr0308699	4600	4418.281	17.618633	687.481
FBtr0074006	2378	2196.281	15.602903	302.642
FBtr0074005	4265	4083.281	34.578234	1246.945
FBtr0100294	5325	5143.281	14.308929	649.954
FBtr0079351	1120	938.281	9.909400	82.114
FBtr0343774	1218	1036.281	0.545154	4.989
FBtr0075463	420	238.764	0.000000	0.000
FBtr0087995	386	204.798	0.000000	0.000
FBtr0078896	706	524.602	0.000000	0.000
FBtr0300356	1217	1035.281	2.734303	25.000
FBtr0302181	11833	11651.281	0.148084	15.238
FBtr0302180	9090	8908.281	0.153915	12.109
FBtr0304595	11152	10970.281	0.099460	9.636
FBtr0309829	9835	9653.281	0.128417	10.948
FBtr0343539	10511	10329.281	0.201272	18.361
FBtr0302179	4652	4470.281	0.216498	8.547
FBtr0343538	11710	11528.281	0.118163	12.030
FBtr0304594	9578	9396.281	0.122084	10.131
FBtr0300899	413	231.771	1.183400	2.422
FBtr0071140	487	305.700	243.595066	657.656
FBtr0340163	575	393.657	0.548193	1.906
FBtr0071141	509	327.682	9.048886	26.187
FBtr0300900	649	467.612	14.971665	61.829
FBtr0339401	1138	956.281	1.245644	10.520
FBtr0345706	1294	1112.281	0.870929	8.555
FBtr0073904	1233	1051.281	0.539065	5.005
FBtr0113085	939	757.477	0.149484	1.000
FBtr0307904	2029	1847.281	31.467338	513.367
FBtr0336668	1395	1213.281	6.413033	68.716
FBtr0074780	1332	1150.281	146.762157	1490.916
FBtr0303259	4919	4737.281	1.693907	70.869
FBtr0309090	5123	4941.281	0.965453	42.131
FBtr0075627	2491	2309.281	12.711241	259.239
FBtr0075626	2376	2194.281	3.099011	60.055
FBtr0114529	2046	1864.281	23.791057	391.706
FBtr0086143	2281	2099.281	2.103579	39.000
FBtr0073092	954	772.458	0.498966	3.404
FBtr0308063	935	753.479	0.089576	0.596
FBtr0081756	2261	2079.281	1.163244	21.361
FBtr0114520	1489	1307.281	15.906004	183.639
FBtr0342672	401	219.784	0.515191	1.000
FBtr0336963	2037	1855.281	0.000000	0.000
FBtr0100547	1449	1267.281	3.663328	41.000
FBtr0111192	1194	1012.281	25.304411	226.221
FBtr0344110	2611	2429.281	0.702314	15.068
FBtr0111191	635	453.619	3.921880	15.712
FBtr0305341	1643	1461.281	1.162311	15.000
FBtr0343489	3413	3231.281	1.613644	46.049
FBtr0072342	3252	3070.281	14.472769	392.432
FBtr0089175	910	728.487	2726.894909	17543.873
FBtr0089176	854	672.517	7.418307	44.060
FBtr0308296	1349	1167.281	13.005011	134.067
FBtr0336936	1708	1526.281	0.036205	0.488
FBtr0088496	1073	891.281	0.065043	0.512
FBtr0071054	1091	909.281	0.000000	0.000
FBtr0083004	3293	3111.281	0.000000	0.000
